1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,2.067717
-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1.614502
1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,2.019824
1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,2.150550
1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,2.112624
1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0.868966
1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,2.340834
-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,2.293205
1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,2.043630
-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,2.158565
-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1.616420
-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1.837566
1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1.960110
-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1.787078
1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1.345577
1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,2.208985
1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,2.259547
1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,2.147359
1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,2.311850
-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1.754378
1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,2.401432
-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,2.586043
1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1.472098
-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1.993073
-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,1,2.082383
-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,2.124674
1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1.345673
-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1.479168
1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1.466844
1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1.346084
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1.125819
1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1.769747
1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1.952968
1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1.472319
-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,2.592995
1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,2.157696
-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1.236191
1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1.753701
1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,1,1.396802
-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1.797764
1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,2.293774
-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,-1,1,2.098369
-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,2.351756
-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1.732180
1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1.699418
1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1.491408
-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1.318683
-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0.868966
-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,2.150182
1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,2.531503
-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1.426015
1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1.607175
1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1.984260
1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1.985097
1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,2.353725
1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1.208976
1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1.931630
-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,2.299122
1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,2.008502
1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1.669559
-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,2.208985
1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1.748299
1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,2.179658
1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,2.444263
-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1.825663
1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1.234290
1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1.280545
-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1.819503
-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,2.079585
-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1.340423
1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1.386583
1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1.875201
-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1.580732
1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,2.646147
-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,2.205761
1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,2.193368
-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1.861243
-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,2.321520
-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1.966142
-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1.867753
1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1.725541
-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,2.355786
1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,0.868442
1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1.934373
-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1.950330
1,-1,1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,2.150808
1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,2.024381
1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,2.274091
-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1.933920
-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,2.027466
1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,2.378714
-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1.894446
1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1.826101
1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1.542628
1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1.613117
1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,2.158565
1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1.919209
1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1.965520
1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,2.124674
-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,2.319370
1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1.510960
-1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,2.452543
-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,2.408796
1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1.831111
1,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,2.159197
-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1.421095
1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,2.040103
1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,2.050548
1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,2.087056
-1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,2.999027
1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1.933920
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1.898707
1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,2.304426
1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,2.553881
-1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1.711377
1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1.913313
1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1,2.080435
1,-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1.934781
-1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1.802424
1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,1.755734
-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,2.598309
1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1.654264
-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1.394145
-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,2.139197
1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1.957337
-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1.613117
1,-1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1.933604
1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,2.192395
1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,2.379109
1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1.726308
1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1.490538
1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,2.268951
-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,2.087056
-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,2.150808
1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,2.586043
1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1.479088
-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,2.040103
1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1.897417
1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,2.086580
-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1.775302
-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,1,-1,2.047238
-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,2.064273
-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,2.000658
-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1.979367
-1,1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,2.000329
1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1.563571
-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,2.125213
1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1.100801
1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,1.977501
-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1.140457
1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1.358906
-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,2.595632
1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1.373693
1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,2.350107
1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1.950330
-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1.895467
-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1.746767
1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1.642710
1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1.969252
1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1.208250
-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1.910123
-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1.563571
-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,2.307542
-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,2.749146
1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1.209774
1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1.037958
1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,2.064273
1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1.933114
-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,2.457652
-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1.583883
-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1.787977
-1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,2.063967
-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1.713464
1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1.474095
-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,2.395689
-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1.037632
1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1.854068
1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1.933256
1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1.887650
-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,2.553881
1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1.372472
1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1.479168
-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1.775763
1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1.350684
-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,2.697648
1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1.112673
-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1.844728
-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1,2.118497
-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1.385989
-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1.539539
-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1.564867
1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1.789067
-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,2.350107
1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,2.432162
-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,2.065007
-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1.457307
-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1.657156
-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,2.336327
1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1.851576
-1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1.472098
1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,2.354453
1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,2.463323
1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1.590707
-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,2.293386
1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1.213129
-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,2.121429
-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1.642710
-1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1.319000
1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,2.319370
-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1.346084
-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1.208665
-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,2.124387
-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1.247751
-1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,2.373395
-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1.353040
-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1.234290
-1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,2.225566
1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1.684147
1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,2.079585
-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1.656122
1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,2.088135
-1,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1.861051
-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,2.126536
1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,2.407285
1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,2.396581
1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1.832798
1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,2.115814
-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,2.552551
-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1.684892
-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1.862847
-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,2.646147
-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,2.174280
-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1.751519
1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,2.089520
-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,1,2.274091
1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1.784080
-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1.725541
1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,2.217152
1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1.037632
1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,2.097225
-1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,-1,2.104999
-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1.247191
1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,2.317946
1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,2.295669
1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1.860661
-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1.208976
-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1.011389
1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1.732180
1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,1,1.260835
1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,2.378157
-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1.539234
1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,2.293205
-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1.538373
-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1.236665
-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1.931630
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,2.365448
-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1.190029
-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,2.638534
-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,2.008502
1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,2.148866
-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1.853338
-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1.684251
-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,2.217152
-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1.977501
-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,2.225401
1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.892981
1,1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,2.296779
1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1.775302
-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1.714792
1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1.474034
1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,2.392829
1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1.853284
-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,2.304212
-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,2.319240
-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,2.580021
1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,2.150182
-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,2.043442
-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1.686523
-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1.688783
-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1.965520
-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,2.328233
-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,0.947127
-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,1.345673
-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,2.259547
1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,2.044280
-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,2.383417
1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1.581913
-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1.654264
-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,-1,2.481903
-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,2.280218
-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1.607175
-1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1.968460
1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1.421095
1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1.787078
-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,1.826101
1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1.140457
1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1.727140
1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1.898707
1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1.688236
1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,2.121424
1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,2.242344
-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,2.526102
1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1.503016
1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1.328519
1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,2.126536
1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,2.001221
-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,-1,1.212384
-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1.892981
-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,1.502511
-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,2.244453
-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,2.403343
1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1.787977
1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1.897893
1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,1.100575
1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,2.319240
-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1.828035
1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,2.003293
1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,-1,1.681998
1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,2.091246
1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,1.365566
1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,2.307542
-1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,1.700320
1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1.509058
-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1.934373
-1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1.472319
1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,2.000329
1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,2.625419
1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,1.577494
-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1.744439
-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,2.179658
-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1.832798
-1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1.509591
1,-1,-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,2.344929
1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,2.383417
1,-1,1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1.763233
-1,1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1.976172
-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1.425670
-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1.763233
1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,2.118497
-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,2.371052
-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1.698884
1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,2.244453
1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1.797764
-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,2.407124
1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,2.105594
1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1.656122
-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1.897417
1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1.746801
-1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,2.089520
1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1.172217
